id,名称,系列,费用,数值1,数值2,数值3,描述,趣闻,备注
101,普攻,初始,1,5,,,造成[数值1]点伤害,......,
102,治疗,初始,1,5,,,恢复[数值1]点生命,......,
103,抽牌,初始,1,1,,,抽取[数值1]张牌,......,
104,入魔,初始,1,2,,,回合结束时额外获得[数值1]点魔力,......,
201,罪罚,七罪,1,1,,,获得[数值1]张免费的“七罪”牌,......,
202,暴怒,七罪,1,10,5,,造成[数值1]点伤害，同时对自身造成[数值2]点伤害,......,
203,傲慢,七罪,1,3,,,免疫[数值1]次以自身为目标的效果,......,
204,嫉妒,七罪,1,,,,失去所有魔力，获得等同于敌方魔力的魔力,......,
205,贪婪,七罪,1,3,,,双方立即抽取[数值1]张牌,......,
206,懒惰,七罪,1,3,,,获得[数值1]点魔力并结束回合,......,
207,色欲,七罪,1,1,,,随机打出一张手牌，其效果额外触发[数值1]次,......,
208,暴食,七罪,1,2,,,消耗所有手牌，每张恢复[数值2]点生命,......,
301,吸血,血族,1,3,3,,造成[数值1]点伤害，恢复[数值2]点生命,......,
302,献祭,血族,0,3,1,,失去[数值1]点生命，获得[数值2]点能量,......,
303,血契,血族,2,1,,3,恢复生命时造成[数值1]点伤害，持续[数值3]回合,......,
304,鲜血,血族,2,1,,3,造成伤害时恢复[数值1]点生命，持续[数值3]回合,......,
401,硬化,坚固,1,1,,,获得[1]点伤害减免，持续[数值3]回合,......,
402,反伤,坚固,2,1,,3,受到伤害时反弹[数值1]点伤害，持续[数值3]回合,......,
403,钻石,坚固,1,,,,此回合伤害翻倍,......,
404,磐岩,坚固,2,10,,,获得[数值]点护盾,......,
405,破甲,坚固,2,5,,,造成[数值1]点伤害，敌方存在护盾时伤害翻倍,......,
501,镜像,科技,2,1,,3,"每打出一张""科技""牌，造成[数值1]点伤害，持续[数值3]回合",......,
502,一闪,科技,0,1,,,造成[数值1]点伤害,......,
503,激光,科技,2,1,,,造成[数值1]点伤害，使用后费用+1，伤害翻倍,......,
504,末法,科技,0,,,,双方失去所有魔力,......,
505,原子,科技,0,,,,恢复X点生命，X为你的手牌数,......,
506,电光,科技,1,3,,,获得[数值1]张“电光”,......,
507,重奏,科技,3,2,,,下一张牌效果额外触发[数值1]次,......,
508,急救,科技,0,1,,,获得[数值1]点魔力和生命,......,
601,攻骰,种子,1,10,,,随机造成0-[数值1]点伤害,......,
602,血骰,种子,1,10,,,随机恢复0-[数值1]点生命,......,
603,魔骰,种子,1,3,,,随机获得0-[数值1]点魔力,......,
604,牌骰,种子,1,3,,,随机获得0-[数值1]张卡牌,......,
605,盾骰,种子,1,10,,,随机获得0-[数值1]点护盾,......,
606,骰骰,种子,1,3,,,随机获得0-[数值1]张“种子”牌,,
,,,,,,,,,
